time period,Coal,NG,NG-CC,Nuclear,Biomass,Hydro,Wind,Solar,Geothermal
5071,0.0,0.0,12942.036705700004,5139.0,0.0,738.0,14549.364292799999,3359.969004,7452.0999974999995
5072,0.0,0.0,22096.6291853,5139.0,0.0,738.0,9062.3625092,3070.158308,7452.0999974999995
5073,0.0,0.0,26285.917066899994,5139.0,0.0,738.0,6132.5131016000005,6464.249834,7452.0999974999995
5074,0.0,0.0,27781.6965201,5139.0,0.0,738.0,5785.7017184,10120.951764,7452.0999974999995
5075,0.0,0.0,33156.0509697,5139.0,0.0,738.0,4667.477268799999,10120.951764,7452.0999974999995
5076,0.0,0.0,35332.5334017,5139.0,0.0,738.0,6007.5448368,10120.951764,7452.0999974999995
5077,0.0,0.0,41310.497456100005,5139.0,0.0,738.0,2712.9107824000002,10120.951764,7452.0999974999995
5078,0.0,0.0,45090.16235197999,5139.0,0.0,738.0,828.0458865200001,10120.951764,7452.0999974999995
5079,0.0,0.0,46308.09513838,5139.0,0.0,738.0,573.75310012,10120.951764,7452.0999974999995
5080,0.0,0.0,47246.358238500005,5139.0,0.0,738.0,0.0,10120.951764,7452.0999974999995
5081,0.0,0.0,46513.809722739985,5139.0,0.0,738.0,995.94995176,9676.680328,7452.0999974999995
5082,0.0,0.0,43814.1436457,5139.0,0.0,738.0,4282.9709288,8030.275428000001,7452.0999974999995
5083,0.0,0.0,29164.1887825,5139.0,0.0,738.0,20266.669816,4565.251404,7452.0999974999995
5084,0.0,0.0,31557.902258500006,5139.0,0.0,738.0,19996.107743999997,0.0,7452.0999974999995
5085,0.0,0.0,21629.759394499997,5139.0,0.0,738.0,27539.840608,0.0,7452.0999974999995
5086,0.0,0.0,16152.191394499998,5139.0,0.0,738.0,29614.248608,0.0,7452.0999974999995
5087,0.0,0.0,22500.8785545,5139.0,0.0,738.0,19830.451448,0.0,7452.0999974999995
5088,0.0,0.0,20280.798478499994,5139.0,0.0,738.0,18827.771524000003,0.0,7452.0999974999995
5089,0.0,0.0,25418.225126300003,5139.0,0.0,738.0,10926.8848712,0.0,7444.1000025
5090,0.0,0.0,22145.755323100002,5139.0,0.0,738.0,11901.2046744,0.0,7444.1000025
5091,0.0,0.0,22081.988213499997,5139.0,0.0,738.0,10153.041784,0.0,7444.1000025
5092,0.0,0.0,19994.892545500003,5139.0,0.0,738.0,11000.437452,0.0,7444.1000025
5093,0.0,0.0,23712.3358519,5139.0,0.0,738.0,6610.664145600001,0.0,7444.1000025
5094,0.0,0.0,24348.5673659,5139.0,0.0,738.0,5529.0826316,0.0,7444.1000025
5095,0.0,0.0,20349.025325100007,5139.0,0.0,738.0,5168.861682399999,4406.20299,7444.1000025
5096,0.0,0.0,17894.236160299995,5139.0,0.0,738.0,6986.4727892,8029.461048,7444.1000025
5097,0.0,0.0,20417.57895949999,5139.0,0.0,738.0,7065.137304000001,9780.133734000001,7444.1000025
5098,0.0,0.0,27109.5515111,5139.0,0.0,738.0,4475.4167224,10120.951764,7444.1000025
5099,0.0,0.0,27152.1860771,5139.0,0.0,738.0,8721.9521564,10120.951764,7444.1000025
5100,0.0,0.0,37976.86190058,5139.0,0.0,738.0,1364.60633292,10120.951764,7444.1000025
5101,0.0,0.0,38512.9709983,5139.0,0.0,738.0,3523.7672352,10120.951764,7444.1000025
5102,0.0,0.0,38829.87423349999,5139.0,0.0,738.0,4741.504,10120.951764,7444.1000025
5103,0.0,0.0,37840.172731499995,5139.0,0.0,738.0,5864.425502,10120.951764,7444.1000025
5104,0.0,0.0,34055.533801499994,5139.0,0.0,738.0,8439.284432,10120.951764,7444.1000025
5105,0.0,0.0,35596.3990407,5139.0,0.0,738.0,5313.2849307999995,9861.626026,7444.1000025
5106,0.0,0.0,38410.68985829999,5139.0,0.0,738.0,2280.4559832,8216.714156,7444.1000025
5107,0.0,0.0,36137.878114299994,5139.0,0.0,738.0,6311.252985200001,4099.398898,7444.1000025
5108,0.0,0.0,38513.793178299995,5139.0,0.0,738.0,6438.6068192,0.0,7444.1000025
5109,0.0,0.0,30639.715095099993,5139.0,0.0,738.0,12597.464902400001,0.0,7444.1000025
5110,0.0,0.0,31354.1966071,5139.0,0.0,738.0,8915.9833904,0.0,7444.1000025
5111,0.0,0.0,30076.984663099996,5139.0,0.0,738.0,7034.4953344000005,0.0,7444.1000025
5112,0.0,0.0,28333.598225499998,5139.0,0.0,738.0,5749.221772,0.0,7444.1000025
5113,0.0,0.0,27345.778606699998,5139.0,0.0,738.0,4543.5313908,0.0,7444.1000025
5114,0.0,0.0,27556.6656735,5139.0,0.0,738.0,2884.464324,0.0,7444.1000025
5115,0.0,0.0,27479.3772539,5139.0,0.0,738.0,2179.8027436,0.0,7444.1000025
5116,0.0,0.0,26914.054212299998,5139.0,0.0,738.0,2592.1357851999996,0.0,7444.1000025
5117,0.0,0.0,25912.2158363,5139.0,0.0,738.0,4482.5141612,0.0,7444.1000025
5118,0.0,0.0,26058.2086207,5139.0,0.0,738.0,5703.0513768,0.0,7444.1000025
5119,0.0,0.0,26262.858335499997,5139.0,0.0,738.0,2270.143212,4107.86845,7444.1000025
5120,0.0,0.0,21915.651281500006,5139.0,0.0,738.0,5169.8692519999995,7472.859463999999,7444.1000025
5121,0.0,0.0,23269.72678349999,5139.0,0.0,738.0,4389.447328,9194.105886000001,7444.1000025
5122,0.0,0.0,27545.5147631,5139.0,0.0,738.0,1992.2762604,9887.088974,7444.1000025
5123,0.0,0.0,32391.8651415,5139.0,0.0,738.0,3213.406164,6010.1786919999995,7444.1000025
5124,0.0,0.0,32700.2173511,5139.0,0.0,738.0,3063.7079924,7826.164654000001,7444.1000025
5125,0.0,0.0,30939.837911100003,5139.0,0.0,738.0,5205.0897364,9595.43235,7444.1000025
5126,0.0,0.0,34759.711617500005,5139.0,0.0,738.0,3197.9221900000002,9677.95619,7444.1000025
5127,0.0,0.0,36543.1987831,5139.0,0.0,738.0,2668.0887524,9695.112462,7444.1000025
5128,0.0,0.0,38554.79471273999,5139.0,0.0,738.0,1412.86891676,9642.476368000001,7444.1000025
5129,0.0,0.0,35902.8051543,5139.0,0.0,738.0,4403.0939692,8941.050874,7444.1000025
5130,0.0,0.0,39455.3395739,5139.0,0.0,738.0,2216.3271416000002,6062.1632819999995,7444.1000025
5131,0.0,0.0,40045.9827943,5139.0,0.0,738.0,1729.3302292,3724.9469740000004,7444.1000025
5132,0.0,0.0,38357.775064299996,5139.0,0.0,738.0,5527.274933199999,0.0,7444.1000025
5133,0.0,0.0,37219.0141275,5139.0,0.0,738.0,4967.095869999999,0.0,7444.1000025
5134,0.0,0.0,34838.972490299995,5139.0,0.0,738.0,4068.4475072,0.0,7444.1000025
5135,0.0,0.0,31116.484969499994,5139.0,0.0,738.0,4163.485028,0.0,7444.1000025
5136,0.0,0.0,26008.690029100002,5139.0,0.0,738.0,6257.9999684,0.0,7444.1000025
5137,0.0,0.0,24070.5930423,5139.0,0.0,738.0,5970.0869551999995,0.0,7444.1000025
5138,0.0,0.0,23129.838215499996,5139.0,0.0,738.0,5344.341782,0.0,7444.1000025
5139,0.0,0.0,21991.128058699996,5139.0,0.0,738.0,5619.111938800001,0.0,7444.1000025
5140,0.0,0.0,24125.6269639,5139.0,0.0,738.0,3403.3330336000004,0.0,7444.1000025
5141,0.0,0.0,26403.181337900005,5139.0,0.0,738.0,2172.8386596,0.0,7444.1000025
5142,0.0,0.0,28513.956191499994,5139.0,0.0,738.0,1705.533806,0.0,7444.1000025
5143,0.0,0.0,24787.0480863,5139.0,0.0,738.0,2514.9381732,3869.7437380000006,7444.1000025
5144,0.0,0.0,21182.8724519,5139.0,0.0,738.0,4135.1545416,7404.723004,7444.1000025
5145,0.0,0.0,24240.614304699997,5139.0,0.0,738.0,1825.7605668,9273.915126,7444.1000025
5146,0.0,0.0,23040.1471747,5139.0,0.0,738.0,5521.1702468,10029.252576,7444.1000025
5147,0.0,0.0,26514.9837199,5139.0,0.0,738.0,5398.9876156,10094.158662,7444.1000025
5148,0.0,0.0,32551.0661463,5139.0,0.0,738.0,3697.2025612,9117.391290000001,7444.1000025
5149,0.0,0.0,37738.13662978,5139.0,0.0,738.0,647.8835517199999,10054.769816,7444.1000025
5150,0.0,0.0,29754.7522415,5139.0,0.0,738.0,10844.115992000001,10120.951764,7444.1000025
5151,0.0,0.0,26566.324821500002,5139.0,0.0,738.0,15287.053412,10120.951764,7444.1000025
5152,0.0,0.0,38528.83319990001,5139.0,0.0,738.0,3921.9350336,10120.951764,7444.1000025
5153,0.0,0.0,40055.328322699985,5139.0,0.0,738.0,2786.5819008000003,9474.469774000001,7444.1000025
5154,0.0,0.0,36131.36964309999,5139.0,0.0,738.0,7478.714990400001,7042.595364,7444.1000025
5155,0.0,0.0,37909.2155143,5139.0,0.0,738.0,6730.727917200001,3536.336566,7444.1000025
5156,0.0,0.0,31410.8707795,5139.0,0.0,738.0,14547.749218,0.0,7444.1000025
5157,0.0,0.0,32403.2196491,5139.0,0.0,738.0,11246.2103484,0.0,7444.1000025
5158,0.0,0.0,29977.553691099994,5139.0,0.0,738.0,9983.266306399999,0.0,7444.1000025
5159,0.0,0.0,25739.6566459,5139.0,0.0,738.0,10457.2833516,0.0,7444.1000025
5160,0.0,0.0,16326.7792415,5139.0,0.0,738.0,16657.940756,0.0,7444.1000025
5161,0.0,0.0,20853.3507775,5139.0,0.0,738.0,9725.26922,0.0,7444.1000025
5162,0.0,0.0,21739.565703900003,5139.0,0.0,738.0,7212.0942936,0.0,7444.1000025
5163,0.0,0.0,21343.787541100002,5139.0,0.0,738.0,6577.1624564,0.0,7444.1000025
5164,0.0,0.0,20852.052246299998,5139.0,0.0,738.0,6932.167751200001,0.0,7444.1000025
5165,0.0,0.0,19555.4651187,5139.0,0.0,738.0,9196.7248788,0.0,7444.1000025
5166,0.0,0.0,23417.1473427,5139.0,0.0,738.0,6856.7926548000005,0.0,7444.1000025
5167,0.0,0.0,22665.4394735,5139.0,0.0,738.0,4637.931772,3814.338752,7444.1000025
5168,0.0,0.0,20595.537527100005,5139.0,0.0,738.0,4756.8694364,7664.103034,7444.1000025
5169,0.0,0.0,25471.24431962,5139.0,0.0,738.0,1122.44586988,9524.119808,7444.1000025
5170,0.0,0.0,27539.2735111,5139.0,0.0,738.0,2104.6647224,10120.951764,7444.1000025
5171,0.0,0.0,32831.2879783,5139.0,0.0,738.0,852.8187631999999,9664.953256,7444.1000025
5172,0.0,0.0,34922.9876763,5139.0,0.0,738.0,2022.7107892,9526.671531999998,7444.1000025
5173,0.0,0.0,37398.7593027,5139.0,0.0,738.0,1858.1361488,9552.704546,7444.1000025
5174,0.0,0.0,35330.285627499994,5139.0,0.0,738.0,5285.072982,10018.991388,7444.1000025
5175,0.0,0.0,42196.662707259995,5139.0,0.0,738.0,616.60592424,9204.421366,7444.1000025
5176,0.0,0.0,41347.141839899996,5139.0,0.0,738.0,2554.6038176,8613.154340000001,7444.1000025
5177,0.0,0.0,38548.2647431,5139.0,0.0,738.0,4236.2671144,9164.21814,7444.1000025
5178,0.0,0.0,42640.016438299994,5139.0,0.0,738.0,1527.3717932000002,6283.5117660000005,7444.1000025
5179,0.0,0.0,42129.2308239,5139.0,0.0,738.0,2356.3496816,3425.879492,7444.1000025
5180,0.0,0.0,37915.152195899995,5139.0,0.0,738.0,8092.087801600001,0.0,7444.1000025
5181,0.0,0.0,34986.7708479,5139.0,0.0,738.0,9004.6791496,0.0,7444.1000025
5182,0.0,0.0,33193.2581419,5139.0,0.0,738.0,7461.5418556,0.0,7444.1000025
5183,0.0,0.0,28282.773682699997,5139.0,0.0,738.0,8694.8663148,0.0,7444.1000025
5184,0.0,0.0,29087.180251899998,5139.0,0.0,738.0,4728.8797456,0.0,7444.1000025
5185,0.0,0.0,22760.518181900003,5139.0,0.0,738.0,8710.6318156,0.0,7444.1000025
5186,0.0,0.0,23469.172411100004,5139.0,0.0,738.0,6314.5275864,0.0,7444.1000025
5187,0.0,0.0,22581.145294699996,5139.0,0.0,738.0,6098.7447028,0.0,7444.1000025
5188,0.0,0.0,23176.369365500006,5139.0,0.0,738.0,5231.360632,0.0,7444.1000025
5189,0.0,0.0,25652.4835739,5139.0,0.0,738.0,3578.5464236000003,0.0,7444.1000025
5190,0.0,0.0,27543.613060699994,5139.0,0.0,738.0,3218.2069367999998,0.0,7444.1000025
5191,0.0,0.0,26112.997360700003,5139.0,0.0,738.0,2198.5613187999998,3305.921318,7444.1000025
5192,0.0,0.0,25643.308529699996,5139.0,0.0,738.0,511.1415398,7304.119927999999,7444.1000025
5193,0.0,0.0,28713.496129499996,5139.0,0.0,738.0,0.0,7436.8638679999995,7444.1000025
5194,0.0,0.0,29189.2622135,5139.0,0.0,738.0,0.0,10049.557783999999,7444.1000025
5195,0.0,0.0,32223.840143499998,5139.0,0.0,738.0,0.0,10030.419854,7444.1000025
5196,0.0,0.0,34545.168795499994,5139.0,0.0,738.0,0.0,9931.011202000002,7444.1000025
5197,0.0,0.0,36453.65356818,5139.0,0.0,738.0,658.96681732,9078.219612,7444.1000025
5198,0.0,0.0,38695.138493499995,5139.0,0.0,738.0,0.0,8551.641504000001,7444.1000025
5199,0.0,0.0,38223.72767758,5139.0,0.0,738.0,925.0911379199999,9215.171182,7444.1000025
5200,0.0,0.0,39803.32952142,5139.0,0.0,738.0,401.19643407999996,8696.954042000001,7444.1000025
5201,0.0,0.0,36808.500363499996,5139.0,0.0,738.0,2699.916098,9235.503536,7444.1000025
5202,0.0,0.0,38930.6636715,5139.0,0.0,738.0,2207.318284,6226.668042,7444.1000025
5203,0.0,0.0,36245.9915607,5139.0,0.0,738.0,5155.481750800001,3759.476686,7444.1000025
5204,0.0,0.0,35695.5603087,5139.0,0.0,738.0,7813.9096888,0.0,7444.1000025
5205,0.0,0.0,33418.883735899995,5139.0,0.0,738.0,8211.3662616,0.0,7444.1000025
5206,0.0,0.0,10815.513837500002,5139.0,0.0,738.0,27675.56616,0.0,7444.1000025
5207,0.0,0.0,12508.1051415,5139.0,0.0,738.0,22536.664856000003,0.0,7444.1000025
5208,0.0,0.0,13427.2951535,5139.0,0.0,738.0,18503.274844,0.0,7444.1000025
5209,0.0,0.0,12184.330881500002,5139.0,0.0,738.0,17492.149116,0.0,7444.1000025
5210,0.0,0.0,15043.177897500002,5139.0,0.0,738.0,13139.152100000001,0.0,7444.1000025
5211,0.0,0.0,17857.799849500003,5139.0,0.0,738.0,9491.750148000001,0.0,7444.1000025
5212,0.0,0.0,20357.893372700008,5139.0,0.0,738.0,6886.0566248,0.0,7444.1000025
5213,0.0,0.0,23426.2929827,5139.0,0.0,738.0,4801.6470148,0.0,7444.1000025
5214,0.0,0.0,25211.910899500002,5139.0,0.0,738.0,4589.109098,0.0,7444.1000025
5215,0.0,0.0,23207.7668455,5139.0,0.0,738.0,4123.700846,3487.2023059999997,7444.1000025
5216,0.0,0.0,22925.227490300003,5139.0,0.0,738.0,2878.9967772,7465.28573,7444.1000025
5217,0.0,0.0,26861.70693042,5139.0,0.0,738.0,611.11911508,9276.113952,7444.1000025
5218,0.0,0.0,31397.751496299992,5139.0,0.0,738.0,180.85874320000002,9091.819758000001,7444.1000025
5219,0.0,0.0,36439.3288255,5139.0,0.0,738.0,0.0,7907.141172,7444.1000025
5220,0.0,0.0,40816.3208861,5139.0,0.0,738.0,316.7843274,6914.194783999999,7444.1000025
5221,0.0,0.0,42820.502681499995,5139.0,0.0,738.0,0.0,8256.347316000001,7444.1000025
5222,0.0,0.0,44560.44522018001,5139.0,0.0,738.0,435.37526932,7880.429508,7444.1000025
5223,0.0,0.0,45062.33774709999,5139.0,0.0,738.0,2252.4662924,5961.885958000001,7444.1000025
5224,0.0,0.0,39721.64366869999,5139.0,0.0,738.0,8596.7023648,4710.7539639999995,7444.1000025
5225,0.0,0.0,39592.0120031,5139.0,0.0,738.0,3774.8595064,8834.068487999999,7444.1000025
5226,0.0,0.0,42503.968187059996,5139.0,0.0,738.0,596.58047844,7118.8213319999995,7444.1000025
5227,0.0,0.0,40049.531306699995,5139.0,0.0,738.0,4060.2684128,3543.720278,7444.1000025
5228,0.0,0.0,43490.786590699994,5139.0,0.0,738.0,2043.5734068,0.0,7444.1000025
5229,0.0,0.0,37687.469610299995,5139.0,0.0,738.0,6000.6103872,0.0,7444.1000025
5230,0.0,0.0,28442.353002699994,5139.0,0.0,738.0,12279.1469948,0.0,7444.1000025
5231,0.0,0.0,22866.149169900007,5139.0,0.0,738.0,14707.300827599998,0.0,7444.1000025
5232,0.0,0.0,13110.656225499999,5139.0,0.0,738.0,21455.453772,0.0,7444.1000025
5233,0.0,0.0,13939.371881500003,5139.0,0.0,738.0,18344.138116,0.0,7444.1000025
5234,0.0,0.0,11470.675297499998,5139.0,0.0,738.0,18999.3547,0.0,7444.1000025
5235,0.0,0.0,8956.278693500004,5139.0,0.0,738.0,20326.531304,0.0,7444.1000025
5236,0.0,0.0,10864.364161499998,5139.0,0.0,738.0,17678.845836,0.0,7444.1000025
5237,0.0,0.0,12149.526901500005,5139.0,0.0,738.0,16375.673096,0.0,7444.1000025
5238,0.0,0.0,13233.459481500002,5139.0,0.0,738.0,15632.590516,0.0,7444.1000025
5239,0.0,0.0,10018.708253500008,5139.0,0.0,738.0,15843.587443999999,3516.7643,7444.1000025
5240,0.0,0.0,12393.497474300002,5139.0,0.0,738.0,12399.5663792,7542.896144,7444.1000025
5241,0.0,0.0,19020.429706700004,5139.0,0.0,738.0,8192.2668908,9444.0934,7444.1000025
5242,0.0,0.0,20839.727721900006,5139.0,0.0,738.0,10154.1234396,9996.948836,7444.1000025
5243,0.0,0.0,29305.777407099995,5139.0,0.0,738.0,5793.5548344,10024.637756,7444.1000025
5244,0.0,0.0,33233.1941803,5139.0,0.0,738.0,6211.903659199999,9211.262158,7444.1000025
5245,0.0,0.0,34763.22286629999,5139.0,0.0,738.0,6724.9492092,9803.967922,7444.1000025
5246,0.0,0.0,37123.86454869999,5139.0,0.0,738.0,6226.839396800001,9380.626052,7444.1000025
5247,0.0,0.0,38867.0770935,5139.0,0.0,738.0,5631.425032,9235.937871999999,7444.1000025
5248,0.0,0.0,42805.41722469999,5139.0,0.0,738.0,2165.7412208,9563.861552,7444.1000025
5249,0.0,0.0,44640.4782443,5139.0,0.0,738.0,3302.2500952,6652.751658,7444.1000025
5250,0.0,0.0,39644.358893100005,5139.0,0.0,738.0,8583.7076804,5199.653424,7444.1000025
5251,0.0,0.0,36829.0006699,5139.0,0.0,738.0,10534.7032216,3495.3461059999995,7444.1000025
5252,0.0,0.0,33612.2748739,5139.0,0.0,738.0,14724.7851236,0.0,7444.1000025
5253,0.0,0.0,24380.851701500007,5139.0,0.0,738.0,21798.768296,0.0,7444.1000025
5254,0.0,0.0,16688.1687975,5139.0,0.0,738.0,26611.6912,0.0,7444.1000025
5255,0.0,0.0,11581.7741055,5139.0,0.0,738.0,28598.825891999997,0.0,7444.1000025
5256,0.0,0.0,9443.421205499999,5139.0,0.0,738.0,27869.078792,0.0,7444.1000025
5257,0.0,0.0,6791.230745500001,5139.0,0.0,738.0,28136.529252,0.0,7444.1000025
5258,0.0,0.0,5230.8030574999975,5139.0,0.0,738.0,27951.90694,0.0,7444.1000025
5259,0.0,0.0,8442.561641499997,5139.0,0.0,738.0,23444.218356,0.0,7444.1000025
5260,0.0,0.0,7380.651785500006,5139.0,0.0,738.0,23569.868211999998,0.0,7444.1000025
5261,0.0,0.0,11027.186809499999,5139.0,0.0,738.0,19392.603188,0.0,7444.1000025
5262,0.0,0.0,15362.3475955,5139.0,0.0,738.0,14691.772402,0.0,7444.1000025
5263,0.0,0.0,12329.423470299997,5139.0,0.0,738.0,14332.9146352,3409.591892,7444.1000025
5264,0.0,0.0,14310.5933387,5139.0,0.0,738.0,11197.8618248,7482.224834000001,7444.1000025
5265,0.0,0.0,15887.960298699996,5139.0,0.0,738.0,12030.8107228,9442.898976,7444.1000025
5266,0.0,0.0,20714.5884111,5139.0,0.0,738.0,10835.6998224,10120.951764,7444.1000025
5267,0.0,0.0,29325.650860299997,5139.0,0.0,738.0,6172.934423199999,10109.414714,7444.1000025
5268,0.0,0.0,34053.7882515,5139.0,0.0,738.0,4788.326352,10016.575394,7444.1000025
5269,0.0,0.0,36769.988298699995,5139.0,0.0,738.0,4853.433128799999,9895.93857,7444.1000025
5270,0.0,0.0,43257.0278675,5139.0,0.0,738.0,1577.29094,8795.71119,7444.1000025
5271,0.0,0.0,42322.93919509999,5139.0,0.0,738.0,3174.6888203999997,9345.471982,7444.1000025
5272,0.0,0.0,45214.817711859985,5139.0,0.0,738.0,1323.97164364,9161.150642,7444.1000025
5273,0.0,0.0,46338.605627499994,5139.0,0.0,738.0,3390.91622,5993.15815,7444.1000025
5274,0.0,0.0,45479.1733647,5139.0,0.0,738.0,1987.9348208000001,7332.731811999999,7444.1000025
5275,0.0,0.0,43405.4117815,5139.0,0.0,738.0,5411.389612,3702.0086039999997,7444.1000025
5276,0.0,0.0,39991.8602591,5139.0,0.0,738.0,10384.2197384,0.0,7444.1000025
5277,0.0,0.0,32945.1643615,5139.0,0.0,738.0,15404.405636,0.0,7444.1000025
5278,0.0,0.0,17113.7810615,5139.0,0.0,738.0,27743.428935999997,0.0,7444.1000025
5279,0.0,0.0,12045.0545135,5139.0,0.0,738.0,29263.525484,0.0,7444.1000025
5280,0.0,0.0,10248.502629499999,5139.0,0.0,738.0,27959.167368,0.0,7444.1000025
5281,0.0,0.0,9138.791737499996,5139.0,0.0,738.0,26738.37826,0.0,7444.1000025
5282,0.0,0.0,10649.504929500003,5139.0,0.0,738.0,23658.475068,0.0,7444.1000025
5283,0.0,0.0,13726.7709575,5139.0,0.0,738.0,19606.119039999998,0.0,7444.1000025
5284,0.0,0.0,16471.2590255,5139.0,0.0,738.0,16654.680972000002,0.0,7444.1000025
5285,0.0,0.0,18765.283109499996,5139.0,0.0,738.0,15165.996888,0.0,7444.1000025
5286,0.0,0.0,19800.893985500003,5139.0,0.0,738.0,15590.806012,0.0,7444.1000025
5287,0.0,0.0,23261.58969589999,5139.0,0.0,738.0,11175.947186000001,1811.1431156,7444.1000025
5288,0.0,0.0,25776.1523759,5139.0,0.0,738.0,8077.1224296,4931.125192,7444.1000025
5289,0.0,0.0,30945.282300299994,5139.0,0.0,738.0,5100.0950572,6537.84264,7444.1000025
5290,0.0,0.0,37454.1773107,5139.0,0.0,738.0,2297.2438708,6837.9688160000005,7444.1000025
5291,0.0,0.0,38952.4558011,5139.0,0.0,738.0,5803.334186399999,5651.39001,7444.1000025
5292,0.0,0.0,42127.563517899995,5139.0,0.0,738.0,4379.6383416,7300.998138,7444.1000025
5293,2761.2409514600076,0.0,47488.0,5139.0,0.0,738.0,1154.86294004,5395.566106,7444.1000025
5294,5442.224884859992,0.0,47488.0,5139.0,0.0,738.0,473.87183664,5358.783276,7444.1000025
5295,5762.786061500003,0.0,47488.0,5139.0,0.0,738.0,0.0,6178.863936000001,7444.1000025
5296,4526.817561499993,0.0,47488.0,5139.0,0.0,738.0,0.0,7461.512436,7444.1000025
5297,2933.2837295800055,0.0,47488.0,5139.0,0.0,738.0,1298.48457792,7282.32169,7444.1000025
5298,3912.5773905400056,0.0,47488.0,5139.0,0.0,738.0,1213.77760896,5126.874998,7444.1000025
5299,3689.4195414999995,0.0,47488.0,5139.0,0.0,738.0,2398.1193684,1731.9310876,7444.1000025
5300,184.71178109999892,0.0,47488.0,5139.0,0.0,738.0,5255.4682164,0.0,7444.1000025
5301,0.0,0.0,43014.9337379,5139.0,0.0,738.0,7477.396259599999,0.0,7444.1000025
5302,0.0,0.0,37069.681191100004,5139.0,0.0,738.0,9520.228806399999,0.0,7444.1000025
5303,0.0,0.0,33780.573180700005,5139.0,0.0,738.0,8817.626816799999,0.0,7444.1000025
5304,0.0,0.0,28701.582528299994,5139.0,0.0,738.0,10496.667469200002,0.0,7444.1000025
5305,0.0,0.0,26149.4247067,5139.0,0.0,738.0,10370.395290800001,0.0,7444.1000025
5306,0.0,0.0,24208.7056155,5139.0,0.0,738.0,10463.684382,0.0,7444.1000025
5307,0.0,0.0,16692.265009499995,5139.0,0.0,738.0,16895.904988000002,0.0,7444.1000025
5308,0.0,0.0,21034.710175900003,5139.0,0.0,738.0,12246.089821599999,0.0,7444.1000025
5309,0.0,0.0,21878.2154911,5139.0,0.0,738.0,12109.5345064,0.0,7444.1000025
5310,0.0,0.0,27884.717055099994,5139.0,0.0,738.0,7495.9029424,0.0,7444.1000025
5311,0.0,0.0,28613.615770899996,5139.0,0.0,738.0,5553.3235708,1847.8906558,7444.1000025
5312,0.0,0.0,33797.1502435,5139.0,0.0,738.0,3466.7210152,1343.9387388,7444.1000025
5313,0.0,0.0,34353.7075103,5139.0,0.0,738.0,3799.8116712,4041.930816,7444.1000025
5314,0.0,0.0,37390.281711899996,5139.0,0.0,738.0,3724.0513276,4971.056958,7444.1000025
5315,0.0,0.0,42965.013749499994,5139.0,0.0,738.0,2459.062512,4449.663736,7444.1000025
5316,0.0,0.0,47172.350283859996,5139.0,0.0,738.0,1460.95665764,4678.233056,7444.1000025
5317,1331.1347035,0.0,47488.0,5139.0,0.0,738.0,356.87226200000003,7293.9130319999995,7444.1000025
5318,3939.683817499994,0.0,47488.0,5139.0,0.0,738.0,0.0,7284.08618,7444.1000025
5319,4649.046601500006,0.0,47488.0,5139.0,0.0,738.0,0.0,7074.953396000001,7444.1000025
5320,7579.628333139997,0.0,47488.0,5139.0,0.0,738.0,244.13263236,3927.8090319999997,7444.1000025
5321,3758.6793388199876,0.0,47488.0,5139.0,0.0,738.0,96.19178068000001,7319.728878000001,7444.1000025
5322,6019.330767500003,0.0,47488.0,5139.0,0.0,738.0,0.0,3793.78923,7444.1000025
5323,3715.2943057000084,0.0,47488.0,5139.0,0.0,738.0,1757.3199200000001,1669.9757717999998,7444.1000025
5324,0.0,0.0,46036.2570135,5139.0,0.0,738.0,6019.042984,0.0,7444.1000025
5325,0.0,0.0,45359.8442423,5139.0,0.0,738.0,4177.2057552,0.0,7444.1000025
5326,0.0,0.0,40279.4560063,5139.0,0.0,738.0,5438.593991199999,0.0,7444.1000025
5327,0.0,0.0,30311.5393015,5139.0,0.0,738.0,11308.190696,0.0,7444.1000025
5328,0.0,0.0,25540.419126700002,5139.0,0.0,738.0,12632.240870799998,0.0,7444.1000025
5329,0.0,0.0,21081.254619900003,5139.0,0.0,738.0,14590.6153776,0.0,7444.1000025
5330,0.0,0.0,21090.164514700005,5139.0,0.0,738.0,12672.3954828,0.0,7444.1000025
5331,0.0,0.0,21637.756517100006,5139.0,0.0,738.0,10828.513480399999,0.0,7444.1000025
5332,0.0,0.0,22024.168077899998,5139.0,0.0,738.0,9834.071919600001,0.0,7444.1000025
5333,0.0,0.0,23881.739121100003,5139.0,0.0,738.0,8686.3908764,0.0,7444.1000025
5334,0.0,0.0,27819.049258299994,5139.0,0.0,738.0,6269.6907392,0.0,7444.1000025
5335,0.0,0.0,28951.265580699997,5139.0,0.0,738.0,5178.4780451999995,617.6963716,7444.1000025
5336,0.0,0.0,29540.589962899998,5139.0,0.0,738.0,5056.73993,2679.7201046,7444.1000025
5337,0.0,0.0,38255.676640499994,5139.0,0.0,738.0,1665.675538,1122.527819,7444.1000025
5338,0.0,0.0,40983.18091726,5139.0,0.0,738.0,670.61461824,3370.094462,7444.1000025
5339,0.0,0.0,44378.340893819994,5139.0,0.0,738.0,414.72453768,4296.424566,7444.1000025
5340,0.0,0.0,46924.1760795,5139.0,0.0,738.0,0.0,5833.2139179999995,7444.1000025
5341,2270.9703374999954,0.0,47488.0,5139.0,0.0,738.0,0.0,6018.5396599999995,7444.1000025
5342,5210.4974575000015,0.0,47488.0,5139.0,0.0,738.0,0.0,4994.59254,7444.1000025
